id,tweet,datetime
1110603926087200768,Super Kings Qila da intha Kotla! #WhistlePodu #Yellove #DCvCSK 💛🦁,2019-03-26 18:06:24
1110603807577128965,Dilli is Thalanagaram! The #Yellove Brigade win by 6 wickets! #WhistlePodu #Yellove #DCvCSK 🦁💛,2019-03-26 18:05:56
1110603722055446529,Match 5. It's all over! Chennai Super Kings won by 6 wickets https://t.co/Z5xBx8hq76 #DCvCSK #VIVOIPL,2019-03-26 18:05:36
1110603685631950848,"#CSK win the game by 6 wickets in Delhi. 

#DCvCSK #ThisIsNewDelhi #DelhiCapitals",2019-03-26 18:05:27
1110603651016359937,".@LRC_NDTV | ""Tolerance and respect is really in our DNA,"" says Former RBI Governor Raghuram Rajan 

Watch full int… https://t.co/qFLhlC5z5u",2019-03-26 18:05:19
1110603548381859850,"Match 5. 19.4: K Rabada to DJ Bravo, 4 runs, 150/4 https://t.co/Z5xBx8hq76 #DCvCSK #VIVOIPL",2019-03-26 18:04:54
1110603425723486208,".@LRC_NDTV | ""We need to collect better job data"": Former RBI Governor Raghuram Rajan to NDTV

Watch full interview… https://t.co/G3Gyv1scw2",2019-03-26 18:04:25
1110603330592489473,"RT @CricketNDTV: IPL 2019: WICKET! Kagiso Rabada claims a wicket, Chennai Super Kings are 146/4 in 19.1 overs, need 2 runs in 5 balls

Keda…",2019-03-26 18:04:02
1110603277635186689,"Wicket for @KagisoRabada25! Jadhav is caught behind by @RishabPant777!

#CSK need 2 runs in 5 balls. 

#DCvCSK… https://t.co/3RL4at49XW",2019-03-26 18:03:50
1110603090208739328,"Match 5. 19.1: WICKET! K Jadhav (27) is out, c Rishabh Pant b Kagiso Rabada, 146/4 https://t.co/Z5xBx8hq76 #DCvCSK #VIVOIPL",2019-03-26 18:03:05
1110603016808218624,The birthday runs before the birthday bumps for Adhaar Udhaar Kedar! #WhistlePodu #Yellove #DCvCSK 🦁💛,2019-03-26 18:02:47
1110602836797067269,"RT @ndtvfeed: Unprecedented Flooding Hits Iran, Forces Village Evacuations https://t.co/SfSaCZ6JY6",2019-03-26 18:02:04
1110602715229380608,RT @ndtvfeed: Can Death By Mosquito Bite Be Considered An Accident? Top Court Decides https://t.co/m3IdtMq9d6,2019-03-26 18:01:35
1110602445695025157,"Congress didn't believe in Ram, now Priyanka Gandhi a ""bhakt"": Union Minister Smriti Irani https://t.co/jxBLWLLBbS https://t.co/pwUmP0fFta",2019-03-26 18:00:31
1110602422601187330,"Six from Dhoni.

#CSK need 2 runs in 7 balls.  

#DCvCSK #ThisIsNewDelhi #DelhiCapitals",2019-03-26 18:00:26
1110602402023895040,All the pressure eased out! Nandri #Thala! #WhistlePodu #Yellove #DCvCSK 💛🦁,2019-03-26 18:00:21
1110602324358193152,"#OnThisDay in 2013, @MattPrior13's heroic 110* helped England cling on for a thrilling draw against New Zealand in… https://t.co/bJosNv5mFz",2019-03-26 18:00:02
1110602315378106369,"#May23WithTimesNow | TIMES NOW gets you all 2019 Lok Sabha election updates FIRST.

Tune in to India’s Election New… https://t.co/HPZGQgrMKc",2019-03-26 18:00:00
1110602314807574528,"BJP legislator puts plate saying ‘chowkidar’ on car in Cong-ruled MP, fined https://t.co/W7kzKSmkJN 

reports… https://t.co/v9XgCkLFbo",2019-03-26 18:00:00
1110602314492960768,"BJP insulted Advani by dropping him, says @MamataOfficial 

Read: https://t.co/u4yCMuiy8I via @timesofindia… https://t.co/D9coPTd4Gi",2019-03-26 18:00:00
